RecNum	DateTime	KAUST_LT_Tank8-F33.5B
4759	08/12/19 06:30:00 AM	32.394
4760	08/12/19 06:35:00 AM	32.497
4761	08/12/19 06:40:00 AM	32.497
4762	08/12/19 06:45:00 AM	32.497
4763	08/12/19 06:50:00 AM	32.497
4764	08/12/19 06:55:00 AM	32.497
4765	08/12/19 07:00:00 AM	32.497
4766	08/12/19 07:05:00 AM	32.497
4767	08/12/19 07:10:00 AM	32.497
4768	08/12/19 07:15:00 AM	32.497
4769	08/12/19 07:20:00 AM	32.497
4770	08/12/19 07:25:00 AM	32.394
4771	08/12/19 07:30:00 AM	32.497
4772	08/12/19 07:35:00 AM	32.497
4773	08/12/19 07:40:00 AM	32.497
4774	08/12/19 07:45:00 AM	32.497
4775	08/12/19 07:50:00 AM	32.497
4776	08/12/19 07:55:00 AM	32.497
4777	08/12/19 08:00:00 AM	32.497
4778	08/12/19 08:05:00 AM	32.497
4779	08/12/19 08:10:00 AM	32.497
4780	08/12/19 08:15:00 AM	32.497
4781	08/12/19 08:20:00 AM	32.394
4782	08/12/19 08:25:00 AM	32.497
4783	08/12/19 08:30:00 AM	32.497
4784	08/12/19 08:35:00 AM	32.497
4785	08/12/19 08:40:00 AM	32.497
4786	08/12/19 08:45:00 AM	32.394
4787	08/12/19 08:50:00 AM	32.394
4788	08/12/19 08:55:00 AM	32.497
4789	08/12/19 09:00:00 AM	32.497
4790	08/12/19 09:05:00 AM	32.497
4791	08/12/19 09:10:00 AM	32.497
4792	08/12/19 09:15:00 AM	32.497
4793	08/12/19 09:20:00 AM	32.497
4794	08/12/19 09:25:00 AM	32.497
4795	08/12/19 09:30:00 AM	32.497
4796	08/12/19 09:35:00 AM	32.497
4797	08/12/19 09:40:00 AM	32.497
4798	08/12/19 09:45:00 AM	32.497
4799	08/12/19 09:50:00 AM	32.394
4800	08/12/19 09:55:00 AM	32.497
4801	08/12/19 10:00:00 AM	32.497
4802	08/12/19 10:05:00 AM	32.497
4803	08/12/19 10:10:00 AM	32.497
4804	08/12/19 10:15:00 AM	32.497
4805	08/12/19 10:20:00 AM	32.497
4806	08/12/19 10:25:00 AM	32.497
4807	08/12/19 10:30:00 AM	32.497
4808	08/12/19 10:35:00 AM	32.497
4809	08/12/19 10:40:00 AM	32.497
4810	08/12/19 10:45:00 AM	32.497
4811	08/12/19 10:50:00 AM	32.497
4812	08/12/19 10:55:00 AM	32.497
4813	08/12/19 11:00:00 AM	32.497
4814	08/12/19 11:05:00 AM	32.497
4815	08/12/19 11:10:00 AM	32.497
4816	08/12/19 11:15:00 AM	32.497
4817	08/12/19 11:20:00 AM	32.497
4818	08/12/19 11:25:00 AM	32.497
4819	08/12/19 11:30:00 AM	32.497
4820	08/12/19 11:35:00 AM	32.497
4821	08/12/19 11:40:00 AM	32.497
4822	08/12/19 11:45:00 AM	32.497
4823	08/12/19 11:50:00 AM	32.497
4824	08/12/19 11:55:00 AM	32.497
4825	08/12/19 12:00:00 PM	32.497
4826	08/12/19 12:05:00 PM	32.497
4827	08/12/19 12:10:00 PM	32.600
4828	08/12/19 12:15:00 PM	32.600
4829	08/12/19 12:20:00 PM	32.600
4830	08/12/19 12:25:00 PM	32.600
4831	08/12/19 12:30:00 PM	32.600
4832	08/12/19 12:35:00 PM	32.600
4833	08/12/19 12:40:00 PM	32.600
4834	08/12/19 12:45:00 PM	32.600
4835	08/12/19 12:50:00 PM	32.600
4836	08/12/19 12:55:00 PM	32.600
4837	08/12/19 01:00:00 PM	32.600
4838	08/12/19 01:05:00 PM	32.600
4839	08/12/19 01:10:00 PM	32.600
4840	08/12/19 01:15:00 PM	32.704
4841	08/12/19 01:20:00 PM	32.704
4842	08/12/19 01:25:00 PM	32.704
4843	08/12/19 01:30:00 PM	32.704
4844	08/12/19 01:35:00 PM	32.704
4845	08/12/19 01:40:00 PM	32.704
4846	08/12/19 01:45:00 PM	32.704
4847	08/12/19 01:50:00 PM	32.704
4848	08/12/19 01:55:00 PM	32.704
4849	08/12/19 02:00:00 PM	32.704
4850	08/12/19 02:05:00 PM	32.704
4851	08/12/19 02:10:00 PM	32.704
4852	08/12/19 02:15:00 PM	32.704
4853	08/12/19 02:20:00 PM	32.704
4854	08/12/19 02:25:00 PM	32.704
4855	08/12/19 02:30:00 PM	32.704
4856	08/12/19 02:35:00 PM	32.704
4857	08/12/19 02:40:00 PM	32.600
4858	08/12/19 02:45:00 PM	32.497
4859	08/12/19 02:50:00 PM	32.497
4860	08/12/19 02:55:00 PM	32.497
4861	08/12/19 03:00:00 PM	32.497
4862	08/12/19 03:05:00 PM	32.291
4863	08/12/19 03:10:00 PM	30.356
4864	08/12/19 03:15:00 PM	31.064
4865	08/12/19 03:20:00 PM	31.268
4866	08/12/19 03:25:00 PM	31.778
4867	08/12/19 03:30:00 PM	32.497
4868	08/12/19 03:35:00 PM	33.014
4869	08/12/19 03:40:00 PM	33.326
4870	08/12/19 03:45:00 PM	33.639
4871	08/12/19 03:50:00 PM	33.743
4872	08/12/19 03:55:00 PM	33.953
4873	08/12/19 04:00:00 PM	33.848
4874	08/12/19 04:05:00 PM	33.743
4875	08/12/19 04:10:00 PM	33.848
4876	08/12/19 04:15:00 PM	33.953
4877	08/12/19 04:20:00 PM	34.058
4878	08/12/19 04:25:00 PM	34.058
4879	08/12/19 04:30:00 PM	34.163
4880	08/12/19 04:35:00 PM	34.268
4881	08/12/19 04:40:00 PM	34.374
4882	08/12/19 04:45:00 PM	34.479
4883	08/12/19 04:50:00 PM	34.585
4884	08/12/19 04:55:00 PM	34.479
4885	08/12/19 05:00:00 PM	34.479
4886	08/12/19 05:05:00 PM	34.479
4887	08/12/19 05:10:00 PM	34.479
4888	08/12/19 05:15:00 PM	34.374
4889	08/12/19 05:20:00 PM	34.268
4890	08/12/19 05:25:00 PM	34.268
4891	08/12/19 05:30:00 PM	34.163
4892	08/12/19 05:35:00 PM	34.058
4893	08/12/19 05:40:00 PM	33.848
4894	08/12/19 05:45:00 PM	33.743
4895	08/12/19 05:50:00 PM	33.639
4896	08/12/19 05:55:00 PM	33.535
4897	08/12/19 06:00:00 PM	33.639
4898	08/12/19 06:05:00 PM	33.535
4899	08/12/19 06:10:00 PM	33.535
4900	08/12/19 06:15:00 PM	33.326
4901	08/12/19 06:20:00 PM	33.326
4902	08/12/19 06:25:00 PM	33.430
4903	08/12/19 06:30:00 PM	33.326
4904	08/12/19 06:35:00 PM	33.326
4905	08/12/19 06:40:00 PM	33.222
4906	08/12/19 06:45:00 PM	33.118
4907	08/12/19 06:50:00 PM	33.118
4908	08/12/19 06:55:00 PM	33.014
4909	08/12/19 07:00:00 PM	32.911
4910	08/12/19 07:05:00 PM	32.911
4911	08/12/19 07:10:00 PM	32.911
4912	08/12/19 07:15:00 PM	32.911
4913	08/12/19 07:20:00 PM	32.911
4914	08/12/19 07:25:00 PM	32.911
4915	08/12/19 07:30:00 PM	32.807
4916	08/12/19 07:35:00 PM	32.807
4917	08/12/19 07:40:00 PM	32.704
4918	08/12/19 07:45:00 PM	32.704
4919	08/12/19 07:50:00 PM	32.704
4920	08/12/19 07:55:00 PM	32.600
4921	08/12/19 08:00:00 PM	32.600
4922	08/12/19 08:05:00 PM	32.600
4923	08/12/19 08:10:00 PM	32.600
4924	08/12/19 08:15:00 PM	32.600
4925	08/12/19 08:20:00 PM	32.600
4926	08/12/19 08:25:00 PM	32.600
4927	08/12/19 08:30:00 PM	32.600
4928	08/12/19 08:35:00 PM	32.497
4929	08/12/19 08:40:00 PM	32.497
4930	08/12/19 08:45:00 PM	32.497
4931	08/12/19 08:50:00 PM	32.497
4932	08/12/19 08:55:00 PM	32.394
4933	08/12/19 09:00:00 PM	32.394
4934	08/12/19 09:05:00 PM	32.394
4935	08/12/19 09:10:00 PM	32.291
4936	08/12/19 09:15:00 PM	32.291
4937	08/12/19 09:20:00 PM	32.291
4938	08/12/19 09:25:00 PM	32.291
4939	08/12/19 09:30:00 PM	32.291
4940	08/12/19 09:35:00 PM	32.291
4941	08/12/19 09:40:00 PM	32.291
4942	08/12/19 09:45:00 PM	32.291
4943	08/12/19 09:50:00 PM	32.291
4944	08/12/19 09:55:00 PM	32.188
4945	08/12/19 10:00:00 PM	32.188
4946	08/12/19 10:05:00 PM	32.188
4947	08/12/19 10:10:00 PM	32.188
4948	08/12/19 10:15:00 PM	32.086
4949	08/12/19 10:20:00 PM	32.086
4950	08/12/19 10:25:00 PM	32.086
4951	08/12/19 10:30:00 PM	32.086
4952	08/12/19 10:35:00 PM	32.086
4953	08/12/19 10:40:00 PM	32.086
4954	08/12/19 10:45:00 PM	31.983
4955	08/12/19 10:50:00 PM	31.983
4956	08/12/19 10:55:00 PM	31.983
4957	08/12/19 11:00:00 PM	31.983
4958	08/12/19 11:05:00 PM	31.983
4959	08/12/19 11:10:00 PM	31.983
4960	08/12/19 11:15:00 PM	31.983
4961	08/12/19 11:20:00 PM	31.880
4962	08/12/19 11:25:00 PM	31.880
4963	08/12/19 11:30:00 PM	31.880
4964	08/12/19 11:35:00 PM	31.880
4965	08/12/19 11:40:00 PM	31.880
4966	08/12/19 11:45:00 PM	31.880
4967	08/12/19 11:50:00 PM	31.880
4968	08/12/19 11:55:00 PM	31.880
4969	08/13/19 12:00:00 AM	31.778
4970	08/13/19 12:05:00 AM	31.778
4971	08/13/19 12:10:00 AM	31.778
4972	08/13/19 12:15:00 AM	31.778
4973	08/13/19 12:20:00 AM	31.778
4974	08/13/19 12:25:00 AM	31.778
4975	08/13/19 12:30:00 AM	31.778
4976	08/13/19 12:35:00 AM	31.778
4977	08/13/19 12:40:00 AM	31.778
4978	08/13/19 12:45:00 AM	31.676
4979	08/13/19 12:50:00 AM	31.676
4980	08/13/19 12:55:00 AM	31.676
4981	08/13/19 01:00:00 AM	31.676
4982	08/13/19 01:05:00 AM	31.676
4983	08/13/19 01:10:00 AM	31.676
4984	08/13/19 01:15:00 AM	31.676
4985	08/13/19 01:20:00 AM	31.676
4986	08/13/19 01:25:00 AM	31.676
4987	08/13/19 01:30:00 AM	31.574
4988	08/13/19 01:35:00 AM	31.574
4989	08/13/19 01:40:00 AM	31.574
4990	08/13/19 01:45:00 AM	31.574
4991	08/13/19 01:50:00 AM	31.574
4992	08/13/19 01:55:00 AM	31.472
4993	08/13/19 02:00:00 AM	31.472
4994	08/13/19 02:05:00 AM	31.472
4995	08/13/19 02:10:00 AM	31.472
4996	08/13/19 02:15:00 AM	31.472
4997	08/13/19 02:20:00 AM	31.472
4998	08/13/19 02:25:00 AM	31.370
4999	08/13/19 02:30:00 AM	31.370
5000	08/13/19 02:35:00 AM	31.370
5001	08/13/19 02:40:00 AM	31.370
5002	08/13/19 02:45:00 AM	31.370
5003	08/13/19 02:50:00 AM	31.268
5004	08/13/19 02:55:00 AM	31.268
5005	08/13/19 03:00:00 AM	31.268
5006	08/13/19 03:05:00 AM	31.268
5007	08/13/19 03:10:00 AM	31.268
5008	08/13/19 03:15:00 AM	31.268
5009	08/13/19 03:20:00 AM	31.166
5010	08/13/19 03:25:00 AM	31.166
5011	08/13/19 03:30:00 AM	31.166
5012	08/13/19 03:35:00 AM	31.166
5013	08/13/19 03:40:00 AM	31.166
5014	08/13/19 03:45:00 AM	31.064
5015	08/13/19 03:50:00 AM	31.064
5016	08/13/19 03:55:00 AM	31.064
5017	08/13/19 04:00:00 AM	31.064
5018	08/13/19 04:05:00 AM	30.963
5019	08/13/19 04:10:00 AM	30.963
5020	08/13/19 04:15:00 AM	30.963
5021	08/13/19 04:20:00 AM	30.963
5022	08/13/19 04:25:00 AM	30.963
5023	08/13/19 04:30:00 AM	30.862
5024	08/13/19 04:35:00 AM	30.862
5025	08/13/19 04:40:00 AM	30.862
5026	08/13/19 04:45:00 AM	30.862
5027	08/13/19 04:50:00 AM	30.862
5028	08/13/19 04:55:00 AM	30.862
5029	08/13/19 05:00:00 AM	30.862
5030	08/13/19 05:05:00 AM	30.862
5031	08/13/19 05:10:00 AM	30.862
5032	08/13/19 05:15:00 AM	30.862
5033	08/13/19 05:20:00 AM	30.862
5034	08/13/19 05:25:00 AM	30.862
5035	08/13/19 05:30:00 AM	30.862
5036	08/13/19 05:35:00 AM	30.862
5037	08/13/19 05:40:00 AM	30.862
5038	08/13/19 05:45:00 AM	30.862
5039	08/13/19 05:50:00 AM	30.862
5040	08/13/19 05:55:00 AM	30.862
5041	08/13/19 06:00:00 AM	30.760
5042	08/13/19 06:05:00 AM	30.862
5043	08/13/19 06:10:00 AM	30.760
5044	08/13/19 06:15:00 AM	30.862
5045	08/13/19 06:20:00 AM	30.862
5046	08/13/19 06:25:00 AM	30.862
5047	08/13/19 06:30:00 AM	30.862
5048	08/13/19 06:35:00 AM	30.963
5049	08/13/19 06:40:00 AM	30.963
5050	08/13/19 06:45:00 AM	31.064
5051	08/13/19 06:50:00 AM	31.166
5052	08/13/19 06:55:00 AM	31.268
5053	08/13/19 07:00:00 AM	31.472
5054	08/13/19 07:05:00 AM	31.472
5055	08/13/19 07:10:00 AM	31.676
5056	08/13/19 07:15:00 AM	31.778
5057	08/13/19 07:20:00 AM	31.983
5058	08/13/19 07:25:00 AM	32.394
5059	08/13/19 07:30:00 AM	32.497
5060	08/13/19 07:35:00 AM	32.497
5061	08/13/19 07:40:00 AM	32.600
5062	08/13/19 07:45:00 AM	32.600
5063	08/13/19 07:50:00 AM	32.704
5064	08/13/19 07:55:00 AM	32.807
5065	08/13/19 08:00:00 AM	32.911
5066	08/13/19 08:05:00 AM	33.014
5067	08/13/19 08:10:00 AM	33.222
5068	08/13/19 08:15:00 AM	33.326
5069	08/13/19 08:20:00 AM	33.535
5070	08/13/19 08:25:00 AM	33.953
5071	08/13/19 08:30:00 AM	34.058
5072	08/13/19 08:35:00 AM	34.163
5073	08/13/19 08:40:00 AM	34.268
5074	08/13/19 08:45:00 AM	34.374
5075	08/13/19 08:50:00 AM	34.479
5076	08/13/19 08:55:00 AM	34.585
5077	08/13/19 09:00:00 AM	34.903
5078	08/13/19 09:05:00 AM	35.009
5079	08/13/19 09:10:00 AM	35.328
5080	08/13/19 09:15:00 AM	35.435
5081	08/13/19 09:20:00 AM	35.542
5082	08/13/19 09:25:00 AM	35.649
5083	08/13/19 09:30:00 AM	35.864
5084	08/13/19 09:35:00 AM	36.079
5085	08/13/19 09:40:00 AM	36.187
5086	08/13/19 09:45:00 AM	36.403
5087	08/13/19 09:50:00 AM	36.511
5088	08/13/19 09:55:00 AM	36.620
5089	08/13/19 10:00:00 AM	36.837
5090	08/13/19 10:05:00 AM	38.157
5091	08/13/19 10:10:00 AM	39.389
5092	08/13/19 10:15:00 AM	39.050
5093	08/13/19 10:20:00 AM	38.490
5094	08/13/19 10:25:00 AM	38.046
5095	08/13/19 10:30:00 AM	37.604
5096	08/13/19 10:35:00 AM	37.274
5097	08/13/19 10:40:00 AM	37.055
5098	08/13/19 10:45:00 AM	36.946
5099	08/13/19 10:50:00 AM	36.837
5100	08/13/19 10:55:00 AM	36.946
5101	08/13/19 11:00:00 AM	37.055
5102	08/13/19 11:05:00 AM	36.946
5103	08/13/19 11:10:00 AM	37.604
5104	08/13/19 11:15:00 AM	38.714
5105	08/13/19 11:20:00 AM	38.490
5106	08/13/19 11:25:00 AM	38.490
5107	08/13/19 11:30:00 AM	40.185
5108	08/13/19 11:35:00 AM	40.876
5109	08/13/19 11:40:00 AM	39.957
5110	08/13/19 11:45:00 AM	39.389
5111	08/13/19 11:50:00 AM	39.163
5112	08/13/19 11:55:00 AM	39.050
5113	08/13/19 12:00:00 PM	40.761
5114	08/13/19 12:05:00 PM	40.876
5115	08/13/19 12:10:00 PM	40.530
5116	08/13/19 12:15:00 PM	39.957
5117	08/13/19 12:20:00 PM	39.502
5118	08/13/19 12:25:00 PM	39.050
5119	08/13/19 12:30:00 PM	38.602
5120	08/13/19 12:35:00 PM	38.268
5121	08/13/19 12:40:00 PM	37.935
5122	08/13/19 12:45:00 PM	38.046
5123	08/13/19 12:50:00 PM	38.268
5124	08/13/19 12:55:00 PM	41.225
5125	08/13/19 01:00:00 PM	41.810
5126	08/13/19 01:05:00 PM	40.876
5127	08/13/19 01:10:00 PM	40.071
5128	08/13/19 01:15:00 PM	39.729
5129	08/13/19 01:20:00 PM	40.185
5130	08/13/19 01:25:00 PM	40.185
5131	08/13/19 01:30:00 PM	42.282
5132	08/13/19 01:35:00 PM	45.452
5133	08/13/19 01:40:00 PM	44.704
5134	08/13/19 01:45:00 PM	42.998
5135	08/13/19 01:50:00 PM	41.575
5136	08/13/19 01:55:00 PM	40.415
5137	08/13/19 02:00:00 PM	39.389
5138	08/13/19 02:05:00 PM	38.714
5139	08/13/19 02:10:00 PM	38.046
5140	08/13/19 02:15:00 PM	37.604
5141	08/13/19 02:20:00 PM	37.384
5142	08/13/19 02:25:00 PM	38.046
5143	08/13/19 02:30:00 PM	38.379
5144	08/13/19 02:35:00 PM	37.824
5145	08/13/19 02:40:00 PM	37.494
5146	08/13/19 02:45:00 PM	37.274
5147	08/13/19 02:50:00 PM	37.165
5148	08/13/19 02:55:00 PM	37.165
5149	08/13/19 03:00:00 PM	37.604
5150	08/13/19 03:05:00 PM	39.502
5151	08/13/19 03:10:00 PM	40.992
5152	08/13/19 03:15:00 PM	40.071
5153	08/13/19 03:20:00 PM	39.163
5154	08/13/19 03:25:00 PM	38.602
5155	08/13/19 03:30:00 PM	39.276
5156	08/13/19 03:35:00 PM	40.300
5157	08/13/19 03:40:00 PM	39.502
5158	08/13/19 03:45:00 PM	38.714
5159	08/13/19 03:50:00 PM	38.157
5160	08/13/19 03:55:00 PM	37.604
5161	08/13/19 04:00:00 PM	37.055
5162	08/13/19 04:05:00 PM	36.728
5163	08/13/19 04:10:00 PM	36.295
5164	08/13/19 04:15:00 PM	36.079
5165	08/13/19 04:20:00 PM	35.864
5166	08/13/19 04:25:00 PM	35.649
5167	08/13/19 04:30:00 PM	35.649
5168	08/13/19 04:35:00 PM	35.649
5169	08/13/19 04:40:00 PM	35.756
5170	08/13/19 04:45:00 PM	35.971
5171	08/13/19 04:50:00 PM	36.079
5172	08/13/19 04:55:00 PM	35.971
5173	08/13/19 05:00:00 PM	35.971
5174	08/13/19 05:05:00 PM	35.756
5175	08/13/19 05:10:00 PM	35.649
5176	08/13/19 05:15:00 PM	35.542
5177	08/13/19 05:20:00 PM	35.435
5178	08/13/19 05:25:00 PM	35.222
5179	08/13/19 05:30:00 PM	35.115
5180	08/13/19 05:35:00 PM	35.009
5181	08/13/19 05:40:00 PM	35.009
5182	08/13/19 05:45:00 PM	34.903
5183	08/13/19 05:50:00 PM	34.796
5184	08/13/19 05:55:00 PM	34.796
5185	08/13/19 06:00:00 PM	34.691
5186	08/13/19 06:05:00 PM	34.585
5187	08/13/19 06:10:00 PM	34.479
5188	08/13/19 06:15:00 PM	34.268
5189	08/13/19 06:20:00 PM	34.163
5190	08/13/19 06:25:00 PM	34.058
5191	08/13/19 06:30:00 PM	33.953
5192	08/13/19 06:35:00 PM	33.848
5193	08/13/19 06:40:00 PM	33.743
5194	08/13/19 06:45:00 PM	33.535
5195	08/13/19 06:50:00 PM	33.535
5196	08/13/19 06:55:00 PM	33.535
5197	08/13/19 07:00:00 PM	32.188
5198	08/13/19 07:05:00 PM	31.064
5199	08/13/19 07:10:00 PM	30.154
5200	08/13/19 07:15:00 PM	29.452
5201	08/13/19 07:20:00 PM	28.754
5202	08/13/19 07:25:00 PM	28.060
5203	08/13/19 07:30:00 PM	27.468
5204	08/13/19 07:35:00 PM	26.977
5205	08/13/19 07:40:00 PM	26.488
5206	08/13/19 07:45:00 PM	26.097
5207	08/13/19 07:50:00 PM	25.708
5208	08/13/19 07:55:00 PM	25.416
5209	08/13/19 08:00:00 PM	25.028
5210	08/13/19 08:05:00 PM	24.738
5211	08/13/19 08:10:00 PM	24.545
5212	08/13/19 08:15:00 PM	24.255
5213	08/13/19 08:20:00 PM	24.062
5214	08/13/19 08:25:00 PM	23.869
5215	08/13/19 08:30:00 PM	23.773
5216	08/13/19 08:35:00 PM	23.581
5217	08/13/19 08:40:00 PM	23.484
5218	08/13/19 08:45:00 PM	23.388
5219	08/13/19 08:50:00 PM	23.292
5220	08/13/19 08:55:00 PM	23.196
5221	08/13/19 09:00:00 PM	23.100
5222	08/13/19 09:05:00 PM	23.004
5223	08/13/19 09:10:00 PM	23.004
5224	08/13/19 09:15:00 PM	22.908
5225	08/13/19 09:20:00 PM	22.812
5226	08/13/19 09:25:00 PM	22.812
5227	08/13/19 09:30:00 PM	22.717
5228	08/13/19 09:35:00 PM	22.717
5229	08/13/19 09:40:00 PM	22.621
5230	08/13/19 09:45:00 PM	22.621
5231	08/13/19 09:50:00 PM	22.621
5232	08/13/19 09:55:00 PM	22.621
5233	08/13/19 10:00:00 PM	22.525
5234	08/13/19 10:05:00 PM	22.525
5235	08/13/19 10:10:00 PM	22.525
5236	08/13/19 10:15:00 PM	22.525
5237	08/13/19 10:20:00 PM	22.429
5238	08/13/19 10:25:00 PM	22.429
5239	08/13/19 10:30:00 PM	22.429
5240	08/13/19 10:35:00 PM	22.429
5241	08/13/19 10:40:00 PM	22.429
5242	08/13/19 10:45:00 PM	22.429
5243	08/13/19 10:50:00 PM	22.429
5244	08/13/19 10:55:00 PM	22.333
5245	08/13/19 11:00:00 PM	22.333
5246	08/13/19 11:05:00 PM	22.333
5247	08/13/19 11:10:00 PM	22.333
5248	08/13/19 11:15:00 PM	22.333
5249	08/13/19 11:20:00 PM	22.333
5250	08/13/19 11:25:00 PM	22.333
5251	08/13/19 11:30:00 PM	22.333
5252	08/13/19 11:35:00 PM	22.333
5253	08/13/19 11:40:00 PM	22.333
5254	08/13/19 11:45:00 PM	22.333
5255	08/13/19 11:50:00 PM	22.333
5256	08/13/19 11:55:00 PM	22.238
5257	08/14/19 12:00:00 AM	22.238
5258	08/14/19 12:05:00 AM	22.238
5259	08/14/19 12:10:00 AM	22.238
5260	08/14/19 12:15:00 AM	22.238
5261	08/14/19 12:20:00 AM	22.238
5262	08/14/19 12:25:00 AM	22.238
5263	08/14/19 12:30:00 AM	22.238
5264	08/14/19 12:35:00 AM	22.238
5265	08/14/19 12:40:00 AM	22.238
5266	08/14/19 12:45:00 AM	22.238
5267	08/14/19 12:50:00 AM	22.238
5268	08/14/19 12:55:00 AM	22.238
5269	08/14/19 01:00:00 AM	22.238
5270	08/14/19 01:05:00 AM	22.238
5271	08/14/19 01:10:00 AM	22.238
5272	08/14/19 01:15:00 AM	22.238
5273	08/14/19 01:20:00 AM	22.238
5274	08/14/19 01:25:00 AM	22.238
5275	08/14/19 01:30:00 AM	22.238
5276	08/14/19 01:35:00 AM	22.238
5277	08/14/19 01:40:00 AM	22.238
5278	08/14/19 01:45:00 AM	22.238
5279	08/14/19 01:50:00 AM	22.238
5280	08/14/19 01:55:00 AM	22.238
5281	08/14/19 02:00:00 AM	22.238
5282	08/14/19 02:05:00 AM	22.238
5283	08/14/19 02:10:00 AM	22.142
5284	08/14/19 02:15:00 AM	22.142
5285	08/14/19 02:20:00 AM	22.142
5286	08/14/19 02:25:00 AM	22.142
5287	08/14/19 02:30:00 AM	22.238
5288	08/14/19 02:35:00 AM	22.142
5289	08/14/19 02:40:00 AM	22.142
5290	08/14/19 02:45:00 AM	22.142
5291	08/14/19 02:50:00 AM	22.142
5292	08/14/19 02:55:00 AM	22.142
5293	08/14/19 03:00:00 AM	22.142
5294	08/14/19 03:05:00 AM	22.142
5295	08/14/19 03:10:00 AM	22.142
5296	08/14/19 03:15:00 AM	22.142
5297	08/14/19 03:20:00 AM	22.142
5298	08/14/19 03:25:00 AM	22.142
5299	08/14/19 03:30:00 AM	22.142
5300	08/14/19 03:35:00 AM	22.142
5301	08/14/19 03:40:00 AM	22.142
5302	08/14/19 03:45:00 AM	22.142
5303	08/14/19 03:50:00 AM	22.142
5304	08/14/19 03:55:00 AM	22.142
5305	08/14/19 04:00:00 AM	22.142
5306	08/14/19 04:05:00 AM	22.142
5307	08/14/19 04:10:00 AM	22.142
5308	08/14/19 04:15:00 AM	22.142
5309	08/14/19 04:20:00 AM	22.142
5310	08/14/19 04:25:00 AM	22.142
5311	08/14/19 04:30:00 AM	22.046
5312	08/14/19 04:35:00 AM	22.046
5313	08/14/19 04:40:00 AM	22.046
5314	08/14/19 04:45:00 AM	22.142
5315	08/14/19 04:50:00 AM	22.142
5316	08/14/19 04:55:00 AM	22.046
5317	08/14/19 05:00:00 AM	22.046
5318	08/14/19 05:05:00 AM	22.142
5319	08/14/19 05:10:00 AM	22.046
5320	08/14/19 05:15:00 AM	22.046
5321	08/14/19 05:20:00 AM	22.046
5322	08/14/19 05:25:00 AM	22.046
5323	08/14/19 05:30:00 AM	22.046
5324	08/14/19 05:35:00 AM	22.046
5325	08/14/19 05:40:00 AM	22.046
5326	08/14/19 05:45:00 AM	22.046
5327	08/14/19 05:50:00 AM	22.046
5328	08/14/19 05:55:00 AM	22.046
5329	08/14/19 06:00:00 AM	22.046
5330	08/14/19 06:05:00 AM	22.046
5331	08/14/19 06:10:00 AM	22.046
5332	08/14/19 06:15:00 AM	22.046
5333	08/14/19 06:20:00 AM	22.046
5334	08/14/19 06:25:00 AM	22.046
5335	08/14/19 06:30:00 AM	22.046
5336	08/14/19 06:35:00 AM	22.046
5337	08/14/19 06:40:00 AM	22.046
5338	08/14/19 06:45:00 AM	22.046
5339	08/14/19 06:50:00 AM	22.046
5340	08/14/19 06:55:00 AM	22.046
5341	08/14/19 07:00:00 AM	22.046
5342	08/14/19 07:05:00 AM	22.046
5343	08/14/19 07:10:00 AM	22.046
5344	08/14/19 07:15:00 AM	22.046
5345	08/14/19 07:20:00 AM	22.142
5346	08/14/19 07:25:00 AM	22.142
5347	08/14/19 07:30:00 AM	22.142
5348	08/14/19 07:35:00 AM	22.142
5349	08/14/19 07:40:00 AM	22.142
5350	08/14/19 07:45:00 AM	22.142
5351	08/14/19 07:50:00 AM	22.142
5352	08/14/19 07:55:00 AM	22.142
5353	08/14/19 08:00:00 AM	22.142
5354	08/14/19 08:05:00 AM	22.142
5355	08/14/19 08:10:00 AM	22.142
5356	08/14/19 08:15:00 AM	22.238
5357	08/14/19 08:20:00 AM	22.238
5358	08/14/19 08:25:00 AM	22.238
5359	08/14/19 08:30:00 AM	22.238
5360	08/14/19 08:35:00 AM	22.238
5361	08/14/19 08:40:00 AM	22.238
5362	08/14/19 08:45:00 AM	22.238
5363	08/14/19 08:50:00 AM	22.238
5364	08/14/19 08:55:00 AM	22.238
5365	08/14/19 09:00:00 AM	22.238
5366	08/14/19 09:05:00 AM	22.238
5367	08/14/19 09:10:00 AM	22.238
5368	08/14/19 09:15:00 AM	22.238
5369	08/14/19 09:20:00 AM	22.333
5370	08/14/19 09:25:00 AM	22.333
5371	08/14/19 09:30:00 AM	22.333
5372	08/14/19 09:35:00 AM	22.333
5373	08/14/19 09:40:00 AM	22.333
5374	08/14/19 09:45:00 AM	22.238
5375	08/14/19 09:50:00 AM	22.142
5376	08/14/19 09:55:00 AM	22.142
5377	08/14/19 10:00:00 AM	22.142
5378	08/14/19 10:05:00 AM	22.142
5379	08/14/19 10:10:00 AM	22.238
5380	08/14/19 10:15:00 AM	22.238
5381	08/14/19 10:20:00 AM	22.238
5382	08/14/19 10:25:00 AM	22.238
5383	08/14/19 10:30:00 AM	22.238
5384	08/14/19 10:35:00 AM	22.238
5385	08/14/19 10:40:00 AM	22.142
5386	08/14/19 10:45:00 AM	22.142
5387	08/14/19 10:50:00 AM	22.142
5388	08/14/19 10:55:00 AM	22.142
5389	08/14/19 11:00:00 AM	22.142
5390	08/14/19 11:05:00 AM	22.142
5391	08/14/19 11:10:00 AM	22.142
5392	08/14/19 11:15:00 AM	22.142
5393	08/14/19 11:20:00 AM	22.142
